ID,Comment Text,Label
424,"Chuyện này phức tạp thật sự ấy, cả Kim Soo Hyun và ai kia đúng là đều không ai hoàn toàn vô tội. Nhưng xét cho cùng thấy thương Kim Soo Hyun hơn. Anh ấy luôn rất kín tiếng và xây dựng hình ảnh tử tế đến giờ phút này, lỡ sa chân vụ này có khi sự nghiệp đi tong. Nhìn cách mà truyền thông với cả mấy thánh trên mạng xã hội ném đá thấy hơi quá tay, dù gì cũng nên có cái nhìn khách quan hơn chút đi . Đúng sai có pháp luật, chứ đừng a dua vào vùi dập người ta.",Ủng hộ
425,"Mọi người ơi, chưa rõ trắng đen thế nào thì đừng vội phán xét quá cay nghiệt vậy. Ai dính vào vòng xoáy drama mà chẳng có điểm gì đáng trách. Quan trọng là, trước đây KSH ảnh thể hiện chuyên nghiệp thế nào, cống hiến ra sao. Đặt mình vào vị trí người ta rồi hãy ném đá thì đời nó bớt ""phèn"" đi. Mà, thiệt hay giả, phim ảnh của anh vẫn hay đó thôi, kỹ năng có tụt đâu nào? Kệ đời đi baaaaaa!",Ủng hộ
426,"Okay, để comment ạ!

Giữa một rừng tiêu cực, nghĩ đi cũng phải nghĩ lại các bác ạ. Showbiz đôi khi toàn chiêu trò, quăng qua quăng lại để PR tên tuổi. Cái tên Kim Sae Ron sau bao năm phủi bụi lại hot rần rần ấy chứ. Còn anh Hyun ư? Tin đồn thế này biết đâu drama sắp có thêm màu để diễn. Fan cứ tin thần tượng, còn chân tướng thế nào thì... ngồi bet típ đi các bác!",Ủng hộ
427,"Drama kịch tính hơn cả phim Hàn đang chiếu đây rồi… cơ mà đọc kỹ tình tiết thì thấy báo chí và antifan đang làm quá mọi chuyện thôi. Riêng Kim So Hyun trong cái drama này, chỉ thấy ảnh đen đủi hơn người thường một chút.",Ủng hộ
428,"Tôi thề là chỉ mình tôi thấy Kim Soo Hyun dạo này khổ tận cam lai viết thành phim được phải không? Từ tài tử ngời ngời bỗng dưng bị phốt liên hoàn khiến người ta sinh đồng cảm thật sự chứ chẳng đùa. Đúng là trước tòa thì chưa biết ai hơn ai, huống hồ là showbiz. Chuyện tình cảm cá nhân của người ta khơi gợi lại làm gì khi nhân vật kia đã không còn? Nghiệp quật sml lũ săn tin rẻ tiền thì có. Thuyền nào lạc bến thì tự đắm, hơi đâu lái dư luận.",Ủng hộ
429,"Drama showbiz lúc nào chả xôi thịt! Nhưng mấy ai quan tâm đến cảm xúc thật của người nghệ sĩ sau mọi lời đồn đoán. Thực sự tài năng của Soo Hyun đủ để anh cống hiến trên phim ảnh, mong anh ấy vững tâm vượt qua. Đừng để những tiêu đề dễ dãi đánh cắp hào quang xứng đáng của ảnh, chỉ chờ phim anh.",Ủng hộ
430,"Thôi đi mọi người ơi, đời tư nghệ sĩ kệ người ta đi! Thay vì tập trung soi mói đời tư, sao không ủng hộ anh ấy bằng cách cày Rating cho bộ phim đang quay dở kìa? Chuyện Kim đạo diễn drama căng não mà! Hay lại sợ visual hack hết spotlight nên giở trò hả? Đến bó tay! Có ông hoàng nào là hoàn hảo đâu!!!",Ủng hộ
431,"Đọc báo mà thấy tội anh Soo Hyun thật sự. Đang êm ấm sự nghiệp tự nhiên lôi chuyện cũ rích ra khui chi vậy trời? Chuyện tình cảm là chuyện cá nhân người ta mà, có bằng chứng xác thực gì không mà kết tội ghê vậy?! Lại còn tin nhắn cầu cứu.. cái giới showbiz này sợ nhất là khi người ta không còn để yên cho ai sống thật. Mà sao Sae Ron tới giờ này vẫn bị réo tên ám ảnh thế?",Ủng hộ
432,"Thật là! Các bạn cứ làm quá mọi chuyện lên í! Có phải ai cũng hoàn hảo đâu mà đòi hỏi người ta phải làm vừa lòng tất cả. Chưa rõ mọi chuyện thế nào mà nước sôi lửa bỏng, kéo nhau xuống bùn rồi. Tôi thấy anh Soo Hyun vẫn diễn xuất tốt là được, đời tư ai biết thế nào.",Ủng hộ
433,"Ồ dạo này drama căng đét với anh Súp quá. Đọc xong mấy bài báo thấy thương anh nhiều hơn là trách. Lúc scandal nổ ra bao nhiêu tin đồn, bao nhiêu cáo buộc dồn hết lên đầu, mà anh vẫn im lặng làm việc chứng tỏ là quá bản lĩnh rồi. Thật giả lẫn lộn giờ khó biết đâu mà lần nên thôi mình cứ đứng ngoài hóng drama mà ủng hộ anh âm thầm nhỉ. Biết đâu đấy mớ drama này lại là bàn đạp để anh Soo Hyun bứt phá ấy chứ.",Ủng hộ
434,"Giữa bão táp, mới thấy bản lĩnh. Mình tin Kim Soo Hyun, anh ấy là người chuyên nghiệp và khán giả cần tập trung vào diễn xuất thay vì đời tư! Mong mọi chuyện sớm sáng tỏ trả lại công bằng cho anh.",Ủng hộ
435,"Thấy mọi người quay lưng với anh Soo Hyun nhanh quá làm mình hơi bất ngờ á. Scandal ai cũng có vết nhơ, quan trọng là người ta nhìn nhận và trưởng thành thôi. Mà xét cho cùng, từ khi mọi chuyện vỡ lở đến giờ, chứng cứ kiểu ""búa tạ"" chứng minh anh phạm pháp hay trái đạo đức thì cũng đâu nhiều nhặn gì? Còn bao nhiêu lời ra tiếng vào, thậm chí cả những bài phân tích drama thì đều có tính chất suy diễn, định hướng dư luận quá lớn. Chờ phim Queen of Tears lên sóng lại mới thấy rõ trình build up của mấy trang báo lá cải là như nào thôi! Nghệ sĩ thì cũng là con người, ai mà không có những bí mật riêng tư chứ, cứ xoáy quá cuộc đời người khác làm gì vậy?",Ủng hộ
436,"Mình nghĩ mọi chuyện phức tạp hơn những gì chúng ta thấy rất nhiều. Showbiz là vậy, đôi khi chỉ một chút sơ sẩy là sự nghiệp tan tành mây khói. Biết đâu ẩn sau ""sự thật"" đầy rẫy mà mấy trang tin tung ra là cả một bàn cờ to lớn thì sao? Tin anh Soo Hyun và hi vọng mọi thứ sẽ sớm settle ổn thỏa cho anh ấy. Có năng lực diễn xuất, có tầm nhìn, mong anh vẫn vững bước qua sóng gió này. Fan thực thụ luôn bên cạnh anh mà!",Ủng hộ
437,"Cũng chỉ là những đồn đại, những chứng cứ nhỏ nhặt lồng ghép giữa thật và giả, vậy mà nỡ vùi dập anh ấy!? Thật giả còn chưa rõ ràng, đừng dễ dàng đứng về phía đám đông tạo thêm áp lực cho người khác vậy chứ! Đợi xem sau ""Nữ hoàng nước mắt"" màn thể hiện của Kim Soo Hyun trong dự án tiếp theo thế nào đã rồi hẵng phán xét có được không? Biết đâu diễn xuất đỉnh chóp lại kéo mọi người về ""phe anh bé""! Fighting Soo Hyun oppa!!! Cứ cháy hết mình đi, anh còn film chứ còn sự nghiệp diễn xuất phải vun đắp nữa anh ơi!!!!",Ủng hộ
438,"Mạng xã hội thật đáng sợ khi bủa vây cuộc sống của một nghệ sĩ bằng vô số đồn đoán và thông tin sai lệch. Tôi tin Kim Soo Hyun là một diễn viên tài năng và những chuyện đời tư vừa rồi không nói lên được gì về con người anh ấy. Đừng để thông tin mổ xẻ từ báo lá cải quyết định bạn yêu hay ghét một ai. Hãy tin góc nhìn của riêng bạn, nhớ về những vai diễn đã lay động chúng ta, những đóng góp nghệ thuật mà anh ấy đã tạo ra.",Ủng hộ
439,"Ơ hay, mọi người đang vội vàng phán xét Soo Hyun quá đó. Đợi thêm thông tin rồi hẵng gạch đá một lần luôn cho chắc, chứ leo lên xe đoàn anti sớm quá coi chừng sượng trân đó nha.",Ủng hộ
440,"Ủa, các bạn làm báo có vẻ rảnh thật sự, thời đó ai chẳng có ""bạn lớn"", nhất là thời niên thiếu bồng bột. Quá khứ quật kiểu này giờ showbiz còn ai dám yêu không trời!!!!",Ủng hộ
441,"Nghiêm túc mà nói, thấy mọi người cứ tấn công anh Soo hyun mình không hiểu nổi! Drama queen kia tự hại bản thân rành rành lại lũ lượt kéo nhau bóc phốt người khác chỉ bằng vài tin đồn chưa kiểm chứng? Ủa logic ở đâu vậy trời...",Ủng hộ
442,"Drama nhiều như phim, xem xong còn sót diễn viên lãng tử visual đỉnh chóp như Kim Soo Hyun thì quả là bất công. Đợi chờ comeback hoành tráng, không quan tâm tin đồn nha anh! 👑🔥",Ủng hộ
443,"Drama gì căng vậy trời? Thấy Kim Soo Hyun tự nhiên bị bao vây, cũng thấy thương. Lúc nào người nổi tiếng cũng như đứng giữa giông bão, hở chút là hứng đủ gạch đá. Thiết nghĩ chưa ai kiểm chứng được gì thì thôi cứ bình tĩnh đã, ủng hộ anh bằng cách follow phim ảnh còn hơn là ném đá theo phong trào! Đời tư thì người trong cuộc biết rõ nhất, mình là khán giả trung lập đã nhé! Mong mọi chuyện sớm sáng tỏ để anh còn có tinh thần làm nghệ thuật nữa. Fighting!",Ủng hộ
444,Ủa kì vậy má? Dispatch lúc nào chẳng thích drama hóa mọi chuyện. Rồi nhãn hàng hùa theo đám đông cancel KSH khi chưa rõ đầu đuôi kiểu này là dở rồi. Nghĩ sao Golden Retriever nhà mình bị bắt nạt tui chịu được.,Ủng hộ
445,"Mình thấy chuyện của Soo Hyun thật sự phức tạp. Rõ ràng truyền thông đã thổi phồng mọi thứ lên, mọi người dễ dàng phán xét người khác chỉ qua vài dòng tin tức. Soo Hyun đáng thương hơn là đáng trách ấy chứ. Không hiểu drama còn kéo dài đến bao giờ, chỉ mong anh ấy vững vàng và sớm trở lại.",Ủng hộ
446,"Mình thấy mọi người đang ném đá Soo Hyun hơi quá rồi! Chưa chi tin chưa ra ngô ra khoai mà đã vội quay lưng thế? Showbiz này chuyện gì chẳng có thể xảy ra, biết đâu thật ra anh ấy giúp đỡ đồng nghiệp lúc khó khăn thôi? Sao cứ thích vùi dập người ta khi chưa rõ trắng đen vậy?",Ủng hộ
447,"Mọi người vội phán xét quá vậy? Drama showbiz toàn content câu view. Nhìn sự nghiệp anh Soo Hyun kìa, diễn xuất đỉnh cỡ đó, tin anh đi rồi thời gian sẽ trả lời tất cả. Thương 🥰",Ủng hộ
448,"Mấy người cứ hùa nhau chỉ trích KSH, ai biết rõ tường tận bên trong thế nào mà phán xét dữ vậy? Trong giới Kbiz dramas còn hơn phim, nhiều khi mắt thấy tai nghe chưa chắc đã là sự thật... Tin Dispatch thì khác gì tin ""bà tám"" đầu ngõ đâu? Thay vì gato đá đểu thì tập trung lo cho cuộc đời mình đi kìa!",Ủng hộ
449,"Drama kịch tính quá! Thật ra showbiz này lùm xùm mãi rồi, tin có vẻ thật mà chẳng biết đâu mới là ruột, thôi thì cứ ngồi yên vị theo dõi anh giai diễn tiếp thôi. Anh còn chưa xác nhận hẹn hò mà, mọi người vội vàng đánh sập sự nghiệp của người ta quá! Đứng về phía Soo Hyun một pha xem sao.",Ủng hộ
450,"Mọi người khắt khe quá rồi đó. Chuyện tình cảm trước khi biết ai sai ai đúng thì đừng lôi người khác xuống bùn. Soo Hyun oppa vẫn mãi đỉnh trong lòng tui! Còn chị kia, tôi không muốn nói chắc mình đúng đây? Bông hoa đẹp thì luôn có kẻ hái mà hoa chưa thuộc về ai lại càng là chiến lợi phẩm các bác tranh nhau í mà kk 🌝",Ủng hộ
451,"Thật sự thấy báo chí với đám đông bới móc đời tư người khác lố bịch quá rồi đấy! Tập trung vào những vai diễn chất lượng đi, soi kính hiển vi gò ép cuộc đời nghệ sĩ để làm gì? Kệ người ta, bao giờ Kim Soo Hyun diễn dở thì hẵng mở miệng chê nha. Chán mấy vụ drama vô bổ! Rồi bao nhiêu người sau này phạm lỗi lầm trượt chân không thương tiếc? Vốn dĩ con người vẫn hàng ngày thất bại mà sao các vị thượng đẳng cứ hay nhân danh cái đẹp để kết án vậy nhỉ.",Ủng hộ
452,Chuyện tình cảm mà có ai đứng ngoài biết rõ thực hư ra sao đâu. Thương KSH vì dính vào drama không đáng có!,Ủng hộ
453,"""Mình thấy vụ này cứ xoắn xuýt mãi chẳng được gì. Rõ ràng sự nghiệp xây bao năm của Kim Soo Hyun quan trọng hơn việc ba hoa trên mạng rồi. Thật giả lẫn lộn chả biết đâu mà lần.""",Ủng hộ
454,"Haizz, showbiz này ghê thật. Lật mặt nhanh hơn lật bánh tráng. Trước xem phim người ta diễn cứ tưởng thật, hoá ra ngoài đời drama còn ""gắt"" hơn trăm lần. Giờ chê bai idol nhà người ta đã rồi, không biết đặt mình vào vị trí người ta liệu chịu nổi pressure dư luận không? Nói chung vụ 'người yêu cũ thanh toán' thấy rõ đang bị dồn vào thế bí để dìm cho ""sập."" Tôi nghĩ còn cả đống cái phía sau mà chưa ai biết thôi.",Ủng hộ
455,"Mấy thánh phán xét cứ làm như idol người ta sống bằng không khí ấy nhỉ? Đời tư người ta mình biết bao nhiêu mà đâm vào như đúng rồi. Xem phim thì kêu diễn xuất đỉnh chóp, xong có chuyện lại quay xe nhanh vậy... Lịch sử Kbiz có thiếu gì drama đâu, đợi đến lúc sự thật phơi bày đi hẵng hay. Giờ cứ ngồi đấy gõ phím bàn phím thì được gì? Người tổn thương nhất chắc chắn là Sae Ron noona rồi. Thay vì trách móc Soohyun oppa người ta thử đặt mình vào vị trí anh ấy xem thử đi xem chịu không? Đừng vội vàng đánh giá ai khi chưa hiểu rõ. Còn mấy bạn tung tin trên mạng có ai nghĩ đang thao túng truyền thông không... Giữ cái đầu lạnh! #saveTheProfessionallyImmatureActor",Ủng hộ
456,"Mình thấy mấy bạn cứ làm quá mọi chuyện lên ý nhỉ. Phía Dispatch nói gì thì mình nghe vậy à? Nhỡ đâu ảnh cắt ghép hoặc diễn giải quá thì sao? Chúng ta là fan của Soo Hyun thì mình nên có cái nhìn khách quan chút chứ nhể? Còn việc đời tư tình cảm người ta thế nào thật ra đâu đến lượt mình phán xét? Tên tuổi có là thứ dễ bị người ta lợi dụng mà đưa chuyện lắm, thấy tội bạn diễn viên nào tên Sae gì đó kia nữa. Túm cái váy lại, yêu quí anh đẹp trai cứ im lặng ủng hộ ảnh thôi mấy má ơi :)))",Ủng hộ
457,"Mình thấy mọi người hơi khắt khe với Kim Soo Hyun rồi. Đến như nhân vật quyền lực trong phim ảnh, cũng đâu phải ai ghé nhà ""xin ít view lưu niệm"" cũng được đâu, có ai hiểu lý do ảnh lựa chọn giữ im lặng đâu chứ! Đừng vội quay lưng, chờ thông tin từ phía ảnh vẫn hơn. Thời gian sẽ chứng minh tất cả thôi.",Ủng hộ
458,"Khổ thân Kim Soo Hyun, gặp phải quả drama ""hack não""! Nhớ hồi trước cũng simp anh này mà hơi hết hồn. Nhưng ngẫm ra…thấy thương hơn là ""quay xe"". Thử đặt mình vào vế bất lợi xem sao….mắc mệt! Lọc thớt riết rồi tin vào điều mình cho la truth là nhanh nhất, showbiz mà, tin hết tụi săn tin sống sao? Ông hoàng phòng vé nên thị phi lôi vô thôi. Lòng người khó lường… mà netizen thì lẹ quên. Quan trọng gì ngoài tài năng và nhân cách sống! Get well segera our namja 😎",Ủng hộ
