ID,Comment Text,Token Count
949,Ngoài Gaseyeon ra thì còn chỗ nào dám phát sóng thẳng thắn những nội dung như này nữa không...? Gaseyeon là con dao căm phẫn của những người yếu thế và oan ức.,42
950,Một người đàn ông 27 tuổi hẹn hò với một cô gái 14 tuổi là chuyện bình thường sao? Điên rồi à? Tôi đã xem cuộc phỏng vấn và người đàn ông này chắc chắn bị thu hút bởi các cô gái trẻ. Mong rằng công lý sẽ được thực thi.,56
951,"Trực giác: Kim sae ron Yên nghỉ nhé cô bé với ánh mắt ngây thơ. Kim soo hyun trưởng thành với ánh mắt đen tối. Nếu cái kết bi thảm này không bị trừng phạt, họ sẽ phạm phải một tội ác kinh khủng, đó là ""bình thường hóa ấu dâm"". Trong khi đó, XX hy vọng rằng xã hội được củng cố bởi một kỷ luật không thể lay chuyển, sẽ rơi vào hỗn loạn và tan thành từng mảnh.",102
952,"Dù không có trách nhiệm pháp lý đi chăng nữa... thì người ta, con người ta, ắt phải có trách nhiệm đạo đức, trách nhiệm về mặt đạo nghĩa... Nếu không biết điều đó thì chẳng khác gì cầm thú chứ không phải người... Trong những lời mà diễn viên Kim Sae Ron đã nói có câu như này: ""Tôi đã bị tiêu thụ với một hình ảnh sai lệch trước công chúng và nhận được sự nổi tiếng... Tôi muốn sửa chữa những sự thật sai lệch."" Thật là cay đắng...",112
953,"Gửi Kim Soo Hyun.<br>Tôi là người không tin vào thiên đường địa ngục và thấy những người tin vào điều đó có vấn đề về trí tuệ, chỉ biết cười khẩy.<br><br>Thật sự mong anh xuống địa ngục đi.<br>Tôi không còn gì để nói ngoài điều này.",67
954,Chắc Kim Soo-hyun chẳng những không hề hối lỗi mà còn đang tự biện minh cho bản thân ấy chứ,22
955,Cứ thế này thì có khi đến khu bán máy biến áp cũng bị tẩy chay mất.,19
956,"Dù thế nào thì sự thật là gì, cũng phải nghe cả hai bên nói đã.",19
957,Mẹ mày.,3
958,Đến bao giờ thì mới thôi bênh cả hai bên vậy ㅅㅂ mẹ mày,15
959,"Ôi, tưởng là trai Hàn, ai ngờ là ARMY mẹ bỉm sữa đầu óc tỉnh táo à",22
960,Huyền thoại Ala Chung.,6
961,Ngay cả khi quan hệ tình dục có sự đồng thuận thì vẫn cấu thành tội statutory rape. Ở Trung Quốc thì bị tử hình.,30
962,Đây không phải là mại dâm trá hình sao?,11
963,"Tôi đã thấy Kim Sae Ron hồi nhỏ trong ""Mười vạn thần"". Những kẻ lớn lên cùng nỗi hận ở bán đảo đầy hận thù này, lại càng nuôi lớn thêm nỗi hận đó. Bất kể tả hay hữu, tất cả đều như vậy...",55
964,"Đông Yeon à, mày thèm khát chức tổng thống đến thế cơ à? Thật đáng thương.",20
965,Có phải nhờ bố không đấy? Park Joo-shin,12
966,"Thật sự không thể tin được, chuyện này không thể nào",12
967,Quá khứ không thể giấu được đâu hahaha.,11
968,"Vẫn còn chưa xin lỗi mà cứ nằm ườn ra đấy, đến khi nào xin lỗi thì làm tới 523 tập phát sóng bóc phốt luôn nhé <br> Kim Se-ui fighting",38
969,"Nếu là con gái tôi, tôi đã không nhẫn nhịn như vậy đâu, tôi sẽ lao vào ăn thua đủ với chúng nó. Với một đứa trẻ 15 tuổi, đó có phải là hành động mà con người nên làm không?",50
970,"Bạn buồn quá, tôi hy vọng anh ta sẽ trả thù.",13
971,"Có lẽ Kim Soo-hyun đang chửi Kim Sae-ron ấy... Chắc đang chửi rủa kiểu ""Sao mày nhất định phải chết vào đúng ngày sinh nhật tao, định chơi đểu tao à?""",42
972,Như thế này là tội phạm tình dục rồi.,11
973,"Thích vì diễn xuất giỏi, ai ngờ... Ghê tởm.",17
974,Kim Soo Hyun đồ tồi,5
975,"Má ơi thằng này điên cmnr, số 1 phải vào bệnh viện tâm thần luôn á.",20
976,"Hình như thằng này có cái kiểu fetish trẻ vị thành niên cấp 2, cấp 3 ấy, hồi bé thì cho vay tiền, dẫn đi chơi, xong giờ già rồi, tốn tiền nhiều nên đổi sang yêu con bé vị thành niên khác à?",57
977,Saeron tội nghiệp quá...,6
978,Hình tượng của giới nghệ sĩ...,7
979,Ặc... muốn nôn quá.<br>28 tuổi sao lại đi hôn một đứa 16 tuổi?<br>Giải thích rõ cái đó trước đi.<br>Nếu không phải do mày khơi mào thì Kim Sae Ron đã không đến nỗi này.<br>Vậy nên người giàu tình cảm và yếu đuối không nên tin tưởng ai попало.,77
980,"Đúng vậy,,, Nếu người bắt đầu không phải là Kim Soo Hyun, thì cuộc đời của Kim Sae Ron có khả năng đã rất khác rồi,,,",37
981,Su Hyeon à... Toang rồi Tạm biệt nhé,11
982,"Cái này không phải là nên đưa lên ""Chuyện muốn biết"" 그것이 알고싶다 thay vì YouTube à?",26
983,Đéo mẹ cái này thì đúng là...;;;,12
984,"Ha, thật là cạn lời",6
985,Diễn viên Kim Soo Hyun cũng phải chịu trách nhiệm nữa.,12
986,"Nếu người phụ nữ chết như vậy thì cả đời sẽ bị dày vò. Người phụ nữ đã dâng hiến cả thân mình khi còn là vị thành niên, thật quá đáng.",37
987,"Thật sự buồn cho hoàn cảnh của Kim Sae-ron, và thật sự ngạc nhiên với lượng bình luận ở đây, buồn cười thật, vì tôi dám cá là có vài người từng bình luận ác ý về cô ấy khi bức ảnh với Kim Soo-hyun được tung ra. Thật là đạo đức giả.",64
988,Giờ thì dù có làm hậu truyện thành công đến đâu cũng không thể che lấp được chuyện này... Người ở lại trần gian cũng sống không bằng chết... Mong bạn giải tỏa hết mọi uất ức và an nghỉ nơi tốt đẹp.,48
989,"Ôi Kim Soo Hyun, Lee Jin Ho xuống dốc rồi",11
990,"Sae Ron à, tôi xin lỗi vì đã hiểu lầm em. Trong suốt thời gian đó, em đã phải khó khăn biết bao nhiêu một mình.",31
991,"Tôi kính trọng Giám đốc Kim Se-eui, người không dùng tiền để giao dịch ngầm.",21
992,Nếu mà là sự thật thì Kim Soo-hyun vì 700 triệu won cỏn con mà đẩy bạn gái xuống địa ngục rồi... Đúng là trên đời này không có bí mật nào cả....,40
993,"Là người thì phải đến đám tang chứ, dù có hẹn hò hay không.",16
994,Công ty chỉ có mỗi Kim Soo Hyun thôi à?,11
995,"Trong lúc đó, đội trưởng Kim Se-ui đeo băng đô lên trông đẹp trai hơn hẳn.",21
996,"""Gọi là 'gae-jeo-ssi' buồn cười thật đấy hahahaha.""",21
997,Vui lòng cho tôi xin phụ đề tiếng Anh.,9
998,Đáng bị luận tội.,5
999,Sốc quá... Tôi không nghĩ Kim Soo-hyun lại là người như vậy... Đúng là không thể biết được lòng người mà... Những người nổi tiếng... Lại một lần nữa nhận ra rằng những gì mình thấy không phải là tất cả...,50
1000,Cái watermark dễ thương vãi Watermark kiểu này mà dùng Paint tô màu xanh lên là xong ngay Sao cái watermark gì mà làm ẩu thế không biết,34
1001,"Mấy thằng nghệ sĩ trước giờ cũng thuộc hàng có số má sao toàn thích trẻ con vậy, có lý do gì à? Mẹ kiếp, cũng già đầu rồi, phải moi hết cái bộ mặt xấu xa ra mới được...",49
1002,Hắn ta là quái vật!!!,9
1003,"Hãy dịch sang tiếng Việt, làm ơn.",10
1004,Xuống địa ngục đi Soo Hyun à haha.,10
1005,Tôi rất thích cách xử lý mọi việc. Phản đối luận tội Yoon Suk-yeol!,20
1006,"Chà... giới giải trí đúng là không như những gì mình thấy. Tôi đã nghĩ Kim Soo Hyun là người tốt nhưng thật sự là hai mặt, sởn da gà.",35
1007,Ấu dâm à.,5
1008,Vui lòng cho phụ đề.,6
1009,"Ngay cả khi một đứa trẻ không phân biệt được đúng sai mà lao vào, thì việc khuyên bảo nó một cách tử tế mới là người trưởng thành, là người lớn....",38
1010,Kim Soo-hyun đúng là hết thuốc chữa rồi.,12
1011,Kim Soo-hyun đã hỏi Lee Jin-ho số điện thoại của Kim Sae-ron?,18
1012,"Kim Soo Hyun: Yêu đương rồi chia tay là chuyện bình thường mà, sao không ai hiểu cho tôi vậy?",24
1013,"Người chết thì làm sao nói được, rồi thì Hàn Quốc này sẽ dùng tiền để bịt miệng thôi. 6 tháng sau mọi chuyện lại như chưa từng có ấy mà.",34
1014,"Won Bin hyung, xem cái này xong anh định để yên cho Kim Soo Hyun hả? Tức giận dâng lên tận cổ rồi này.",28
1015,Hầu hết những chuyện liên quan đến họ Shim đều là tự sát...,16
1016,Loài người có thể tàn nhẫn đến mức sởn gai ốc như vậy sao? Vĩnh viễn không muốn nhìn thấy nữa.,23
1017,"Eo ôi, chắc hẳn đã vất vả lắm nhỉ",12
1018,Thì ra Kim Soo Hyun bị nhốt ở Blue Moon là vì vậy hả???? Xem ra Mago Shin cũng có mắt nhìn người đấy?,31
1019,"Kim Soo Hyun nhiều tiền như vậy mà.... Nếu thật lòng yêu thì 700 triệu won khoảng 13 tỷ VNĐ có là gì.... Tôi đã nghĩ Kim Soo Hyun đẹp trai và diễn xuất không có gì để chê, nhưng hình tượng sụp đổ rồi.",51
1020,Vậy khoản nợ 700 triệu won đó từ đâu ra? Hãy làm rõ ràng cả việc này nữa. Vì ký hợp đồng khi còn là vị thành niên nên có lẽ các điều khoản hợp đồng cũng bất lợi.,42
1021,Nghe nói cảnh sát đã bắt đầu điều tra.,10
1022,"Này, ai đang hôn nhau vậy? Kim Soo Hyun đang hôn kìa.",18
1023,Xâm hại trẻ vị thành niên là phạm tội đúng không ạ? Tôi nghĩ là phải đi tù. Ở đó còn có người chết nữa.,29
1024,"Phải tiêu diệt hết lũ người xấu xa đó thì Hàn Quốc mới vực dậy được. Một thế giới đại đoàn kết bình đẳng, nơi không có những người như Kim Sae Ron đáng thương bị ả ác ma họ Anh và gã họ Kim xấu xa kia đùa bỡn, những kẻ đã đẩy Wheesung xuống địa ngục. Đúng vậy, nếu còn lương tâm thì phía họ Kim nên im lặng, may ra còn được tha thứ. Gaseyeon fighting.",99
1025,Cuối cùng thì sự thật về việc Kim Soo Hyun bị loại đã bị phanh phui.,17
1026,Kim Soo Hyun Đồ khốn nạn,6
1027,Hơn một tuần nay tôi đau buồn trước sự ra đi của Kim Sae Ron đến mức không muốn ăn cơm Mong rằng sự thật sớm được phơi bày.,31
1028,"Chụp một phát ăn ngay luôn, vãi thật.",12
1029,"Tôi hình dung ra cảnh tượng khi thi thể được tìm thấy, thay vì đau buồn và rơi lệ, thì lại chửi rủa, giận dữ và đầy ác ý, rồi gọi cho đội pháp lý của công ty quản lý...<br>Có lẽ vì thế mà không đến đám tang?... Nếu là Won Bin thì đã bỏ qua cho 700 triệu won và giúp đỡ để quay lại rồi... Thật đáng tiếc vì đã gặp phải người không ra gì...",97
1030,Thật sự là đẩy người ta xuống vực thẳm mà. Kim Soo Hyun thật sự làm tôi thất vọng. Phải bị trừng phạt thôi.,27
1031,Diễn viên được trả lương cao nhất ở Hàn Quốc là một kẻ ấu dâm,15
1032,Chắc chắn 100% là người Hoa kiều rồi Ở Hàn Quốc đến trung tâm dạy cũng không có nữa là,20
1033,Mong hắn ta xuống địa ngục.,7
1034,Tại sao lại nợ nhiều tiền đến vậy? Thật đáng tiếc. Xin chia buồn cùng gia đình.,21
1035,Vui lòng cung cấp đoạn văn bản bạn muốn dịch.,11
1036,"Đỉnh vãi, Kim Soo Hyun là lưu manh à?",12
1037,Đằng sau những vụ bê bối thối tha của giới giải trí đều có bà Shim.,17
1038,Mấy cái trò lôi Moon Hyung-bae vào bán kèm hài vãi đái,15
1039,"Tôi ở độ tuổi giữa 20 như Kim Sae Ron, biết rõ tình hình và tất nhiên là lái xe khi say xỉn là cực kỳ sai trái. Nhưng dù sao thì cô ấy cũng đã cố gắng kiếm tiền để trả nợ, lẽ ra nên chờ đợi cô ấy chứ, sao lại còn kiện cáo nữa, có quá đáng không vậy? Đâu phải cô ấy nói là không trả tiền đâu.",83
1040,Kim Soo-hyun đem con ra đùa giỡn à.,11
1041,Hèn chi đăng story ảnh selfie chụp cùng Kim Soo Hyun.,13
1042,"Ôi trời, cái ông Moon đó, ghê tởm và bẩn thỉu.",18
1043,Đây không phải là vấn đề có thể kết thúc bằng lời xin lỗi tới gia quyến. Đây là vi phạm luật vị thành niên. Phải vào tù.,33
1044,"Su Hyun à, mày quên mất hồi còn là con nòng nọc rồi à? Mày không nhớ hồi đóng sitcom với Dream High à? Thời vô danh nhờ gặp được tác phẩm Vì Sao Đưa Anh Tới mà leo lên được vai chính đấy hả?? Rớt xuống chỉ là chuyện một khoảnh khắc thôi.",61
1045,Đúng là ác quỷ trong số những ác quỷ mà. Chỉ được cái mã ngoài thôi Giờ chẳng tin được ai nữa luôn,24
1046,"Cờ Rô Xê Rô, cố lên!!!",11
1047,"Không nói đến chuyện yêu đương hay không, dù sao thì cũng phải đến đám tang chứ. Dù gì thì cũng là diễn viên từng làm việc ở công ty của mình mà. Không đến đám tang đúng là kỳ lạ thật;;;",50
1048,Còn tệ hơn cả bọn tâm thần nữa.,9
1049,Sulli cũng là mày à?,6
1050,Cố lên Garo Sero,6
1051,Chúng tôi ủng hộ bạn nói lên sự thật.,10
1052,"Chắc là bị thủ tiêu diệt khẩu ngụy tạo thành tự sát rồi Mắc tội cưỡng hiếp và sàm sỡ trẻ vị thành niên 15 tuổi lại còn quan hệ yêu đương 6 năm nữa nên muốn thủ tiêu chứng cứ đó mà Biết rõ đang trong trạng thái khó khăn mà đến liên lạc cũng không nhận, còn gửi thông báo đòi tiền bằng chứng nhận nội dung, không đưa sẽ kiện cáo, đúng là đòn chí mạng mà Thủ tiêu nhân chứng bịt miệng luôn rồi Ác ma.",99
1053,"Kim Soo Hyun còn hơn cả một tên thái nhân cách... Lại còn nhằm vào cả trẻ vị thành niên nữa chứ, haizz... Mà cái loại như mày dám đối đầu với Kaseyeon á, đúng là nực cười; <br>Đến cái trình độ để mà đụng vào Kaseyeon cũng không có.",65
