ID,Comment Text,Label,Token Count
316,"Drama này căng thật nhưng tôi vẫn đặt niềm tin vào năng lực diễn xuất của oppa Kim! Thời gian sẽ trả lời tất cả thôi mà. Chúng ta hãy tập trung vào diễn xuất của Kim Soo Hyun thay vì soi đời tư nhé mọi người. Phải/sao: Tiện thể recommend phim Queen of Tears luôn, diễn xuất cuốn! Không uổng công hóng theo từng tập.",Ủng hộ,87
317,"Ủa kì ta, lâu lâu tung tin tậu căn penthouse mấy chục tỷ không ai nói, drama xíu thôi làm quá trời. Tóm lại hâm mộ anh Hiền vì đam mê diễn xuất thôi, nghệ sĩ gì mà sống vừa lòng hết thiên hạ cho nổi. Còn mấy con sói đói lâu ngày chuyên đào bới showbiz kệ tụi nó đi.",Ủng hộ,72
318,"Sao mọi người cứ lôi chuyện cũ ra vậy??? Biết đâu nội tình câu chuyện không giống như báo lá cải nói? Có khi nào phía sau những bài báo là có ai đó cố tình dìm hàng ảnh không? Tin anh, vì anh là Kim Soo Hyun cơ mà! Còn trẻ để làm lại, fighting oppa!",Ủng hộ,73
319,"Nghe nhiều thông tin trái chiều quá, hoang mang thật! Dân mạng chúng ta bị dẫn dắt như con rối vậy. Ngồi đây phán xét nghệ sĩ trong khi sự thật đằng sau thì mờ mịt? Suy cho cùng người nổi tiếng cũng chỉ là người, cũng có những góc khuất mình không thể nào biết được. Buông tha anh Soo Hyun đi bà con ơi! Chờ phim của anh còn hơn hóng phốt ý! Với lại, Viện Garosero là cái thứ tớ gì mà tung clip riêng tư của người ta thế? Quá trớn! Chẳng bênh ai nhưng rõ ràng thấy scandal này drama queen lố bịch hơn là vạch trần sự thật.",Ủng hộ,136
320,"Mình thấy chuyện này hơi quá đà rồi đấy Netizen ạ. Dăm ba cái tin đồn có bám riết người ta vậy hoài không? Kim Soo Hyun ảnh làm bao nhiều dự án chất lượng, phim ""Queen of Tears"" vừa ending thành công ngoài mong đợi, tập trung support ảnh đóng phim đi bà con ơi. Sức công phá của lời đồn ác thật, tẩy chay người ta xong mới vừa lòng hả? Người ta sống bằng thực lực chứ có sống nhờ mấy cái tin vô thưởng vô phạt này đâu. Chưa biết thực hư thế nào mà cứ nhao nhao lên tẩy chay, giờ lỡ oan cho người ta thì ai chịu trách nhiệm? Ủng hộ Kim soo hyun, chờ các dự án mới của anh!",Ủng hộ,157
321,"Thật lòng mà nói, cả câu chuyện này có quá nhiều lỗ hổng. Bao nhiêu tờ báo giật tít kiểu đưa đẩy cho người ta ghét anh Soo Hyun. Ủng hộ anh oppa comeback thật mạnh mẽ!!! Gold Medalist xử lý khủng hoảng tệ thật sự, làm tù mò chứ ai quan tâm đâu. Cá nhân mong vụ này anh nhà tỉnh táo mà chọn bên cho đúng mới mong vực được sự nghiệp sau án bóng ma scandal. Mong sau này ảnh đóng dạng vai phản diện ác độc cho bõ ghét những con người chỉ ngồi phán xét trên bàn phím, anh diễn xuất ra chất mình nha!",Ủng hộ,130
322,"Thật ra mình thấy báo chí đang cố dồn ép Soo Hyun quá đó. Sự thật chưa rõ ràng, kéo cả bao nhiêu tin đồn vớ vẩn khác vào. Tự nhiên từ sự việc của Kim Sae Ron thành lùm xùm riêng tư của người khác luôn, drama kiểu này xàm xí",Ủng hộ,63
323,"Mình thấy mọi người căng thẳng với Soo Hyun quá. Chúng ta đều là con người, ai cũng có quá khứ. Quan trọng là hiện tại anh ấy đang cống hiến cho nghệ thuật. Đặt mình vào vị trí người nổi tiếng mới thấy, áp lực dư luận Kinh khủng khiếPPPP!!! Tin tôi đi không phải tất cả những gì bạn thấytrên mặt báo đều là sự thật.",Ủng hộ,83
324,"Mình thấy mọi người đang ném đá anh Soo Hyun thậm tệ quá. Showbiz mà, đâu phải lúc nào mình thấy cũng là sự thật đâu. Ngồi đó phán xét trong khi sự thật thế nào còn chưa ngã ngũ. Ủng hộ anh, tập trung vào phim ảnh đi. Đừng để drama làm ảnh hưởng hen Soohyun oppa!!!!",Ủng hộ,72
325,"Có phải ai đẹp trai tài giỏi cũng auto gặp vận đen đủ đường thế này không? Đến chịu với mấy thánh soi mói luôn, rảnh quá đi làm từ thiện có phải tích đức hơn không? Anh tôi đóng bao phim đỉnh, mang lại bao nhiêu cảm xúc cho khán giả, chỉ vì mấy cái tin đồn vớ vẩn mà dồn người ta vào chân tường, bất công quá thể đáng! Đời tư nghệ sĩ cũng là con người, mắc gì phải phơi hết lên cho thiên hạ thỏa mãn sự tù mò rẻ tiền vậy?",Ủng hộ,120
326,"Chuyện tình cảm chẳng ai nói trước được điều gì. Thương anh giai đã phải một mình gồng gánh sau khi ""drama nữ chính"" cuốn gói êm đẹp. Không hiểu lắm hệ quy tắc của showbiz Hàn, cơ mà cứ ngó nghiêng cách các đệ nhất ""toxic"" chống lưng thì rõ, ai mới là người chịu thiệt thòi nhiều nhất. Phía còn lại liệu có sòng phẳng thật không hay lại bài cũ ""lặn mất tăm"" như bao pha trước kia? Nói gì thì nói đừng lôi anh nhà em lên thớt mà, tội nghiệp.",Ủng hộ,117
327,"Rồi rồi, lại chuyện cũ rích xới lên! Thật ra chỉ đợi có thế để lôi anh tôi xuống thôi chứ gì. Thử hỏi showbiz này có ai sạch bóng như gương không? So với nhiều scandal động trời khác thì chuyện này bé như con kiến. Thế mà cứ làm quá lên, chẳng khác nào ném đá người đang hấp hối. Diễn viên người ta cũng là người, cũng có quá khứ. Hay các thánh soi tự cho mình quyền phán xét quá khứ của người khác mà quên hết quá khứ của chính mình rồi? Thay vì săm soi đời tư thì nên tập trung vào diễn xuất đi ạ. ""Queen of Tears"" chẳng phải là minh chứng hùng hồn nhất cho tài năng của anh cả đấy sao!!! Tin anh Xiu Hyun từ đáy lòng <3",Ủng hộ,169
328,"Mình thấy dạo gần đây mọi người khắc nghiệt với Kim Soo Hyun quá. Thử đặt vị trí mình vào anh ấy xem, đột nhiên bị khui ra tùm lum chuyện từ trên trời rơi xuống ai mà chịu cho nổi. Showbiz khắc nghiệt thật, nhất là với người nổi tiếng cỡ anh Soo Hyun. Cứ hở ra cái là bị soi mói đủ đường, chắc gì những thông tin kia đã đúng sự thật. Hóng chờ sự thật sẽ được phơi bày, rồi mọi người sẽ hiểu cho anh ấy thôi. Fighting oppa!",Ủng hộ,113
329,"Mạng ảo thôi, sự thật mới quan trọng. Đâu phải cứ thấy hot trend là bu vào ném đá hộ, chúng ta xem phim ủng hộ diễn xuất mới là thật lòng nè!",Ủng hộ,39
330,"Tẩy trắng cho anh ấy kìa mấy má. Đúng là diễn xuất có khác, gặp em em đóng vai người bị hại còn tốt hơn các anti ấy chứ! Biết đâu thật fake lận thì toi các má cứ nhiệt! Chời ơi netizen là best luật sư, best bộ y tế, đến các chuyên gia tâm lí còn thua một bậc á mụi =]]]] Khóc thét",Ủng hộ,82
331,"Thôi nào mọi người, đừng vội ""giết chết"" anh ấy chỉ với vài câu chuyện được thêu dệt. Kim Soo Hyun đã cố gắng giải thích mọi thứ rồi mà. Đôi khi chúng ta cần lùi lại một bước và tự hỏi rằng liệu công khai cuộc sống riêng tư của ai đó có thực sự công bằng hay công lý không nhỉ? Cho anh ấy một chút bình yên và thời gian đi! Chưa chi đã vội quay lưng là sao? Cứ đợi đi xem bộ phim mới thành công tới đâu đã rồi kết luận cũng chưa muộn mà.",Ủng hộ,114
332,"Nói thật thì scandal này mập mờ lắm, thông tin cứ nửa nạc nửa mỡ, chủ yếu khơi gợi trí tưởng tượng chứ bằng chứng xác thực đâu? Rồi ai nói cũng như đúng rồi.Thế nhưng cuối cùng người thiệt vẫn cứ là ảnh, còn mấy cái bên kia chỉ xé ra to chứ thấy nhận hậu quả hay mất cái gì đâu trời.Người giỏi thường cô đơn thật! Mong Soo Hyun vững vàng vượt qua sóng gió này ạ, tin rằng fans chân chính vẫn luôn ở bên cạnh ảnh hoy.",Ủng hộ,111
333,"""Ơ hay, chỉ nhìn vào một phía drama rồi ném đá hội đồng thì còn gì tính người? Chẳng ai sống thay cuộc đời ai được, anh ý đúng sai tự ảnh chịu trách nhiệm, miễn phim ảnh, diễn xuất của anh ý đừng xuống cấp làm fan thất vọng là okela thui hà.""",Ủng hộ,66
334,"Ủa rồi giờ người ta đẹp trai cũng là cái tội hả? Mấy thánh soi mói rảnh quá đó, Kim Soo Hyun diễn hay là được, chu‌yện riêng tư của người ta kệ người ta đi. Mà tui thấy hơi奇怪 là sao người ta lại cố bắt chuyện anh tao khi tâm lý và đang căng thẳng vậy ạ . Phun‌giờ í là chuyện xưa rồi mình đi chôn sâu nhớ . Dạo hề vừa thôi ! . Tóm Lại Vẫn mãi yêu Anh U Hù . Fighting!!!",Ủng hộ,108
335,"[Xem với tư cách người công chúng nè...] Mình nghĩ mọi chuyện không phải lúc nào cũng đơn giản như lời kể phiến diện Ban đầu chắc chắn có chuyện xưa ở đây, quan trọng sau chia tay thái độ của cô gái mới tạo drama đấy thôi.. Dù thế nào vẫn team Kim Soo Hyun thôi nhé! Tình - tiền lẫn lộn kiểu này thì né xa là thượng sách ạ! Hóng anh sớm trở lại màn ảnh với vibe tổng tài ngầu đét. À mà Goldmedalist nhớ support anh nhà hết mình đi nha!!!",Ủng hộ,117
336,"Drama này căng thật sự! Chờ GOLDMEDALIST và cả anh Soohyun nữa lên tiếng chứ giờ này loạn hết cả lên rồi ý. Mong mọi chuyện sáng tỏ để còn an tâm đu idol chứ tình hình này đau tim xỉu ngang ấy. Người đứng mũi chịu sào bao giờ cũng thiệt thòi nhất. Nhớ mãi ánh mắt lo lắng của ảnh trong Queen of Tears mà thấy xót. Biết đâu bên trong còn ẩn tình gì đấy, tin tưởng anh vẫn luôn là người mình nên tin.",Ủng hộ,105
337,"Drama đỉnh của chóp! Thuyền nào chìm cũng hái ra vàng, Soo Hyun oppa cố lên, chắc kịch bản phim mới của anh thôi mà. Tìm anti drama có, tìm drama để lèo có bao giờ sai. Ai mà chưa từng phạm sai lầm, huống chi người nổi tiếng dễ thành cái bia tập bắn, anyway hóng phim anh nhé!.",Ủng hộ,79
338,"Dân mạng lúc nào cũng thích bới lông tìm vết, Kim So Hyun diễn xuất đỉnh bao năm, tự dưng quật mả sống dậy từ cái drama cũ rích rồi bu vào phán xét. Khăng khăng mượn gió bẻ măng dựa vào cái sự vụ không rõ thực hư kia để chửi bới ảnh. Đến chịu! Thấy Kim Soo Hyun đóng phim hay tài giỏi lại đi gato chứ gì. Giờ có làm gì các thánh phán cũng soi mói, tha cho người ta thở cái coi! Chỉ là muốn dìm người ta thôi í mà. Tiếp tục cố gắng và chứng minh cho họ thấy đi nhé anh!",Ủng hộ,128
339,"Ủa rồi thật giả lẫn lộn thế này ai biết đâu mà lần. Thuyền của chị em tôi bao năm nay suýt nữa thì lật. Cơ mà ngẫm lại, biết đâu anh Soo Hyun nhà mình cũng có nỗi khổ tâm riêng, trong showbiz khắc nghiệt này, giữ im lặng đôi khi mới là thượng sách. Còn đoạn đòi 700 triệu kia thì... kệ, giàu anh lo gì với 700 triệu. Lỡ là ""miếng trầu là đầu câu chuyện"" cứu anh ngày xửa ngày xưa giờ mới đi đòi thì cũng căng đấy Gold Medalist : Anyway, fan cứng lâu năm vẫn hóng phim mới! Sao tui lại thấy drama quấn thân thế thì vibe diễn lại càng cuốn hút nhỉ? Im lặng là vàng nhé anh bé.",Ủng hộ,156
340,"Mọi người ơi, đừng nhìn ai vội. Hãy nhớ bao nhiêu tác phẩm đỉnh cao Kim Soo Hyun đã cống hiến. Đến cuối cùng cái đáng giá vẫn phải là thực lực chứ! Chuyện yêu đương đôi khi lại do vô số điều chi phối thì người ngoài làm sao biết tường tận. Mà sống tốt đời ta xem các anh chị diễn còn hơn là đi đoán chuyện trong chăn nhà của người ta. Nói thật là mệt á.",Ủng hộ,89
341,"""Mình nghĩ là cần nghe cả hai phía, đừng vội chụp mũ idol. Scandal kiểu này nhiều khi không đơn giản như mọi người thấy đâu. Xem hết phim của anh ấp rồi hẵng tính!""",Ủng hộ,45
342,"Mình thấy mọi người rần rần chuyện của idol mình nhiều quá. Đương nhiên scandal, nếu mà sự thật thì không bênh được. Nhưng xét thấy đến giờ có mấy ai đưa ra được bằng chứng xác thực, toàn thuyết âm mưu không à. Thậm chí có thông tin còn đối lập nhau chan chát.Thôi thì chọn cách support Soo Hyun trong dự án mới vậy. Có thể ảnh có sai sót, sơ suất nếu scandal kia là thật, mà cũng có thể bị đối phương vạ lây thôi. Hóng màn ảnh diễn xuất chất lượng bù lại nè anh.",Ủng hộ,119
343,"Ở một độ tuổi nhất định, ai cũng có những bí mật, dù muốn hay không thôi. Tìm xem mình năm xưa thế nào trước khi đốt hết mọi thứ người khác từng gây dựng đi các thánh ném đá ảo ơi!",Ủng hộ,50
344,"Mình thấy vô lý ghê, có ai khẳng định được là Dispatch đúng 100% chưa? Còn việc quảng cáo hủy hợp đồng thì càng buồn cười. Lúc phim hot người ta săn đón, giờ có phốt thì quay lưng, đúng là lòng người đen bạc! Tôi vẫn tin Kim Soo Hyun!",Ủng hộ,64
345,"Drama căng đét! Thôi thì mình cứ ""lót dép"" hóng tiếp, nhưng có gì trong bóng tối thật sự chẳng ai hay. Nhưng nghĩ xét cho cùng, có đáng không khi sự nghiệp của một người bao năm nay nỗ lực vì những tàn dư quá khứ? Kim Soo Hyun còn show nữa tháng không rời đấy, tập trung chờ visual thôi các mẹ ạ! Mình thấy báo chí câu view quá đà, đẩy Kim soo hyun vào thế khó rồi tẩy chay diễn viên quá khắt khe. Sau cái hào quang hình tượng, liệu người ta có thấy Kim soo hyun vẫn chỉ là người bình thường cũng có cảm xúc và cuộc riêng?? Thôi cứ đặt gạch một góc xem drama nào đến hồi kết! Công khai nhắn tin cầu cứu mà lại thành hẹn hò bí mật? Thư thả anh gì gì đó ới!!! Vụ này chả tin được ai ngoài bản thân, kệ ai nói gì thì kệ… Ủ hộ anh dù mai sau thế nào!!",Ủng hộ,212
346,"Chuyện tình cảm là chuyện cá nhân mà mấy bạn cứ làm quá lên! Anh Kim soo hyun nhà mình tập trung đóng phim là đủ bận rồi, để yên cho ảnh còn cống hiến cho nghệ thuật đi trời ạ. Nghệ sĩ cũng là người, ai chẳng có quá khứ, việc dì người ta chi vậy? Phim The Queen Of Tears hay vậy còn chê được thì hết nói. Hờmày hèmày...",Ủng hộ,93
