ID,Comment Text,Label
404,"Thôi tha thứ cho Soo 🌻 Cuộc đời ai không có phút chểt, nhất là trong tình showbiz. Mấy ông lớn rảnh háng dọn ra sân si ghê.",Ủng hộ
405,"Không tin vào mấy ""phóng viên"" thích ăn theo đâu. Chú Hun nhà mình hẳn sẽ cân được hết. :3",Ủng hộ
406,"Kim Soo Hyun đỉnh thật, chốt được quả như thế này thì cỡ ai qua mặt được! Đúng chuẩn siêu sao của năm rồi!",Ủng hộ
407,"Ôi trời, đúng là bão táp, ai lại cứ đâm đầu ""xử lý"" bạn cũ. Nói trắng ra người thích người ta, có đi ăn uống tí là bình thường, công ty làm căng vậy làm sao mà ai dám gần! Khổ thân anh.",Ủng hộ
408,"Tuyệt cha? Lâu lại thấy Soo Hyun lân la bạn nào, nghe spoil vậy thôi chứ t vẫn chờ phim mới nha 😎",Ủng hộ
409,"Ông chú Kim còn tự tin lắm nha, chờ coi kết nào hay nào thui, coi Viện kia thọt đến đâu :)))",Ủng hộ
410,"Ôi, chuyện này đúng là căng, chỉ mong anh Soo Hyun luôn điềm tĩnh vượt qua! Bao năm đóng phim mà mình giờ mới biết anh này đẹp trai cỡ nào đấy. Có ai như tôi không, mê chú quá đi thôi!",Ủng hộ
411,"Ôi, Kim Soo Hyun bị ""dằn mặt” thôi hả, kiểu này chưa ăn nhằm gì. Chứ các anh đại chưa làm fan hết hồn đâu nha, lại sắp thấy mặt anh xuất hiện thôi á. ✌️😌",Ủng hộ
412,"Soo Hyun biết bao nhiều người hướng về anh đến thế! Anh không đơn độc đâu, hãy cứ cứng rắn bước tiếp nhé, người anh tài năng! Hy vọng mọi việc ổn. 😊",Ủng hộ
413,"Thật tình cờ mình cũng vừa gặp cô bạn, cứ gặng hỏi có bí quyết gì mà trông ngày càng điển trai thế không, hoá ra nhờ có bạn đóng quảng cáo nè. Thế mới thấy mắt nhìn showbiz mình chuẩn đến giờ, có sai đâu!",Ủng hộ
414,"Drama Hàn tôi đu đến phát ngán luôn, thôi thì vẫn thấy anh đẹp trai hơn, mặc kệ.",Ủng hộ
415,Mệt nha. Tôi đợi lâu nhất là xem mặt báo lại xoay chuyển thế nào thôi đó. Coi anh diễn ngon lành cái. Dân tình dễ quên mà. 😉,Ủng hộ
416,"Ngắn gọn xèo xèo, mình cứ tin anh thôi, tài năng thế kia cơ mà. Sao mọi người cứ soi mói quá hà.",Ủng hộ
417,Khổ thân anh Soo Hyun. Người nổi tiếng lắm tai tiếng. Hyung chắc kèo là bị oan thôi! Cố gắng lên anh hai. Anh vẫn cứ đỉnh nhá!,Ủng hộ
418,"Tội nghiệp anh Soo Hyun, chỉ một chút dưa thôi mà đã bung cả hoa của người ta rồi... mong là anh sớm vượt qua nhé! Cứ đợi mãi phim Anh đâu, đừng để chuyện riêng tư ảnh hưởng, comeback lợi hại đì.",Ủng hộ
419,"Ôi giời, đàn ông ai chẳng có vài bí mật sau ống kính. Mấy tay soi mói làm quá lên rồi. Cứ để người ta yên còn tập trung sáng tạo, phim sắp chiếu tới kiaa.",Ủng hộ
420,"Nghe đâu có người bị oan, tội người đang đẹp lại bị ai đó gây gắt. Hóng tình hình thôi! Tin tưởng anh Hyun",Ủng hộ
421,"Tuy drama còn kéo dài, nhưng đến giờ ai nấy cũng thấy chú Hyun xử lý cực gọn. Anh càng như vậy tui càng tin tưởng và chắc chắn siêu sao của chúng ta đang ""xử lý"" kẻ rèm pha 😝",Ủng hộ
422,"Mấy người thấy anh đâu ngon cứ vào cà khịa, nghệ còn xài mà đúng là nghiệp vụ bế quan lại hành nghề. Tui cật lực bê SOO HYUN.",Ủng hộ
423,"Ai rồi cũng vấp thôi các bác ạ. Kim Soo Hyun cũng chỉ là người chứ có phải thánh đâu. Cứ bình tĩnh xem drama đã rồi mới phán, đừng vội vàng kết tội.",Ủng hộ
424,"Ôi, người đâu mà khổ vì vây cánh quá!
Dám chắc ảnh cũng tá hỏa nhập ma. Cứ bình tĩnh lại anh 👍
Ai mà chẳng có lỗi vài lần. Quan trọng sửa sai ra sao và hướng tới tương lai thôi 😌 fan luôn ở đây mà!!!
Kim Soo Hyun chất lượng cao đấy, vượt qua áp lực này phải comeback thôi 🙌 😃",Ủng hộ
425,"Anh không hẹn hò ở cái tuổi vàng của thanh xuân chứng tỏ anh sống ""chất"" lắm! Cứ làm trò tiếp đi anh giai! 🤣",Ủng hộ
426,Anh đẹp trai có quyền! Vài chuyện hiểu lầm không nói lên được điều gì đâu 😌,Ủng hộ
427,"Trình báo, các chị em đã có mặt kịp thời ngay deal này. Soái ca chúng ta dù ở thời đại nào cũng có những cô bé ngây thơ vậy thôi, bình tĩnh xem phim tiếp nào anh ơi, em hóng phim mới lâu rồi!",Ủng hộ
428,"Thương hiệu cứ như lũ ruồi gặp mỡ, nhao nhao vào đòi tẩy chay, kệ anh diễn tiếp đi, phim nào của anh tui vẫn xem!",Ủng hộ
429,Ông chú nào 8 tỷ view vẫn cứ là đáng nể thôi các bạn.,Ủng hộ
430,"Thấy anh comeback kiểu này vừa thương vừa mắc cười. Mặc kệ người ta tung gì, nhìn ai cũng có vẻ tội mà sự nghiệp lại bền quá, tui vẫn xem phim ủng hộ anh tới cùng!",Ủng hộ
431,"Ông hoàng vẫn đỉnh của chóp nha, người ta thích thì cưới cũng có sao. Kệ mấy anh hùng bàn phím tự drama nhau =))))",Ủng hộ
432,"Gửi đồng hồ, gửi thương hiệu, cứ thế cho Soo Hyun yên đi! Anh vẫn đỉnh của chóp trong lòng mình, drama này chỉ chứng tỏ độ sát thương thôi à! 😆",Ủng hộ
433,"Tội nghiệp anh Hyun, scandal gì mà đâu đâu cũng drama, kiểu này thì fan chỉ có nước tự nhủ ""chuyện đã rồi!"". Muốn yên lành chút thì đi kiếm vai chính phim tình cảm bù đắp dư luận, comeback mạnh mẽ đi!",Ủng hộ
434,"Kim bảo không với cố không chịu rồi, tha thiết drama nào khác đi mấy thím ơi!",Ủng hộ
435,"Ông chú Soo Hyun cứ thoải mái tận hưởng cuộc sống đi thôi, hết xui thì thôi nhé các thánh soi trên mạng ơi! Bỏ qua một bên mấy thông tin không đáng thì cũng là bảo vệ bản thân đúng không! Cứ sống là trên sóng, bốc phét cho bỏ! 😂",Ủng hộ
436,"Tội tình anh đâu đến nông nỗi này, toàn trò người ta dùng để hạ bệ đối thủ nhau.",Ủng hộ
437,"Ôi thôi, ai cũng có quá khứ. Anh Hyun xài được chị em thì cũng lạ gì nữa! Mấy chuyện cá nhân thì thôi để yên cho người ta rồi đó, tập trung vào diễn xuất cống hiến đi nhé.",Ủng hộ
438,Bác tài cứ gặp drama là trồi lên họp báo liền. Chân dung diễn viên cũng từ đây lên rồi!!! Cơn mưa này xem ra vẫn hăng nhưng ảnh sẽ đứng thẳng mà xông pha thôi!,Ủng hộ
439,"Kim Soo Hyun thì đã quá tuyệt vời từ phim này sang phim khác rồi, dù tình hình kiểu gì thì tui vẫn một lòng một dạ Stan anh 😍",Ủng hộ
440,"Ui chời, cánh đàn ông gặp rắc rối tuổi tác quả là một vấn đề tế nhị nha. Cứ coi như là ""duyên nợ bất thành!"" rồi anh yên tâm hoạt động nghệ thuật thôi!",Ủng hộ
441,"Ông chú Kim vẫn là chân ái của tui, mặc kệ ai nói gì!!! 😉Drama càng nhiều, phim anh đóng càng muốn coi. 💪 Yên tâm cày View cho ngài gỡ nè.",Ủng hộ
442,"Khổ thân anh tôi tự dưng vướng drama xàm xí rồi. Cả một đống bả giờ vin vào móc mỏ anh chả bằng. Giận mấy đứa buôn chuyện, tội anh quá. Kiểu đ’ mà không ai tin vậy trời?!",Ủng hộ
443,"Tuyệt vời tài giỏi luôn, bao nhiêu thứ đổ lên chưa thấy anh gục ngã đã thấy nể rồi! Ai cũng cần có chút riêng tư, đừng săm thìa ngọn, cứ việc phim hay cứ việc người đâu cần biết đi sâu. Cố lên!",Ủng hộ
444,Giữa tâm bão showbiz toàn máu chó này ai bản lĩnh lăn lộn mà né sạn thì cũng nể. Chắc có lẽ cả showbiz trừ ai đứng chắp tay vào thì mới rảnh nói đạo lý kiểu như là ai đó mới ra thông cáo bân rộn đóng MV còn tôi cày phim liên. Cám ơn anh vì đã lao lực vì sự nghiệp nhân loại.,Ủng hộ
445,"Tranh cướp Kim Hye Soo còn gây sốc hơn bạn ơi. Cố lên anh, người đẹp thích giai nha!",Ủng hộ
446,"Khổ thân anh Soo Hyun. Showbiz này càng ngày càng bất công, cứ thích quăng anh lên thớt nhỉ? Phủ nhận hay thật, dũng cảm đối mặt đi anh ơi.",Ủng hộ
447,"Thấy anh diễn đỉnh quá trời ơi đất hỡi nay tự nhiên có phốt tình cảm, chắc chắn có người đứng sau muốn dình dập anh ấy. Kệ, phim hay là tôi cày, tiền vẫn vào túi anh thôi.",Ủng hộ
448,"Ủy thác sự việc cho pháp luật, còn việc gì đến cũng phải đến, phim vẫn hay nhé Oppa!",Ủng hộ
449,"Ối, Kim Sae Ron kia! Cô ấy biết tài xế tài gh sồt à?? Chắc đau bao tử dữ trời, ai mà chịu nổi cơ chứ?! Soo Hyun oppa cứ chill thôi, anh giỏi mà lo gì nhở !",Ủng hộ
450,"Ôi trời, mọi chuyện sao mà rắc rối thế này! Đúng là showbiz, chỉ cần thiếu cảnh giác tí là sóng to ào tới. Riêng tôi thấy không có gì là chắc chắn cả, nghe ngóng thôi. Anh vẫn là Biệt đội áo trắng xịn mà 😁.",Ủng hộ
451,"Kim Soo Hyun giờ mới đỉnh của chop luôn á, chả lo ai hết, đường đi nước bước rõ ràng, chứng tỏ muốn làm idol của lòng tôi.",Ủng hộ
452,"Ui dời anh ơi. Người ta đồn đoán, rồi drama lung tung lên trong khi mình vẫn cứ thấy anh đẹp trai tài năng, đóng phim cứ làm triệu nữa nể. Cứ tập trung cho ra lò thật nhiều thước phim đỉnh cao thôi anh, thế là quá đủ nhé",Ủng hộ
453,"Kim Soo Hyun thật ra như tảng băng trôi: bên ngoài đóng băng vì giữ bản thân thế này, thế kia nhưng bên trong con tim vẫn bồng bột lắm! Dù luật sư nói rồi ai lại tin đúng không ;)",Ủng hộ
454,"Anh Kim chấp hết, người ta ghét bạn là auto nổi tiếng hơn hoyyy, cứ làm điều mình thích và sống thật ngầu lên đi.",Ủng hộ
455,"Ui dào các ""bánh bèo"" gato lại thi nhau xỉ vả anh đẹp trai rồi. Cứ nhìn anh diễn, thấy các vai diễn với anh làm thôi, không thích lại đi bới móc đời tư để làm gì cơ chứ !!",Ủng hộ
456,Thế này thì Kim Soo Hyun còn gây bão gì được nữa ? Hả hê thật rồi.,Ủng hộ
457,"Tội nha... chắc giờ chú Hyun khóc thầm trong gối thôi, mọi người cứ vục mặt đòi drama để làm gì không biết, rõ khôn! Chắc cũng chỉ mong có ai giúp đỡ, nhất quyết bảo vệ sự an toàn thân thể 1 vé vì mình nghĩ mọi chuyện càng trôi qua mau thôi =)))",Ủng hộ
458,Kim Soo Hyun chắc bóp trà xanh đến giờ cũng thấy đủ thú vị rồi đấy! Cứ làm nghệ thuật thì thích tự do thôi chứ hơi đâu quan tâm thị phi.,Ủng hộ
459,"Có qua có lại cả thôi. Người ta gồng hết mức để gặt thành công rồi, thả nhẹ cho anh zịt chút lỏng người đi là thường",Ủng hộ
460,"Tội drama hẹn hò trong showbiz giờ tràn lan hết rồi! Sao nỡ đối xử với anh Hyun kiểu này! Trai tài rồi lại ngay thẳng nữa chứ, đợi bao nhiêu ""drama công đạo"" xem có gì mà làm to mới lạ. Cư dân mạng đúng là lắm mồm. Ủng hộ anh nhà nha, vẫn là nhất trong lòng tui!",Ủng hộ
461,Thương gia họ Kim đang trầy trật sống qua ngày vất vả vì ai kia. Đã đến lúc mọi người soi ra chỗ đúng - đúng cái mà Soo Hyun đúng. Khổ. =)),Ủng hộ
462,Thích ảnh anh trai quá mà giờ lại thành trò cười chán đời. Không hiểu người ta sống drama kiểu gì luôn trời ơi ai chẳng có bí mật!,Ủng hộ
463,"Trời, chỉ là ảnh ọt bị moi ra từ quá khứ thôi mà. Con người ai không có dĩ vãng? Bị réo mấy vụ này khổ thân anh Hyun ghê, biết là mình đã thuộc về showbiz nên chắc là quen rồi. Chúc phim sau của anh nhanh hot trở lại nha! Kim Sae Ron tự nhiên hot luôn đấy.",Ủng hộ
464,"""Trời ơi, ở lại đỉnh cao nhiều năm không scandal tự nhiên đến. Anh Hyun có muốn giảm giá mua độ nổi không?""",Ủng hộ
465,"Đời mà, quan tòa ngồi ở chỗ xa xăm đọc drama chứ ai hiểu hết được sau cánh gà nghệ sĩ! Cứ xem phim Kim Soo Hyun thôi. Quan tâm nữa mệt Đầu óc căng thẳng chóng già. Mình chỉ ship visual!",Ủng hộ
466,"Trời ơi Kim Soo Hyun kiểu phong cách quý ông mà nay người ta tung tin gì nhỉ, người ta chơi trò thật gì, mình có một niềm riêng với chú.",Ủng hộ
467,"Trong cái xì-căng-dan này, thấy anh Triệu Vân lại gặp phải khó đấy, nhưng phim ảnh phải hay. Thua keo này tao bày keo khác! Rồi đâu sẽ vào đó thôi.",Ủng hộ
468,"Thấy người ta càng dồn thì tui lại càng thấy anh đẹp trai đáng yêu, mấy người đúng là xạo 🤔.",Ủng hộ
469,Sao mọi người khắt khe với anh Hyun thế!! Người ta cũng chỉ là người thường thôi mà!!! Anh đúng là con nghiện diễn xuất của lòng tôi!,Ủng hộ
470,"Ôi Kim Soo Hyun, anh vẫn là ngôi sao trong lòng em. Dù sóng gió thế nào fan vẫn luôn bên anh! Mau hoạt động trở lại rồi chúng ta xem phim!",Ủng hộ
471,"Drama gì nghe căng cú vại! Tôi vẫn thấy anh đẹp trai với diễn xuất đỉnh khỏi bàn nhé, scandal đâu liên quan! Vote Kim Soo Hyunall the way anh em ạ!",Ủng hộ
472,Lũ buôn chuyện giờ chắc được ấm no cả rồi. Vua vẫn mãi là Vua. Người mà soi nhất phải là hàng xóm. 😅,Ủng hộ
473,"Ui không ổn rồi, kiểu này Soo Hyun khéo cũng phải ra đảo nhập ngũ đợt ắm có khi nào. Ẻm trong sáng, kiểu chẳng biết gì vẫn là ngon nhất biết ngay.",Ủng hộ
474,"Anh đẹp trai có lẽ chưa từng hiểu làm 'bình thường' đã làm bao khán giả thất điên bát đảo vậy... Dù sao, luôn tin là ảnh biết mình nên chọn gì, ai cũng có quá khứ thôi mà.",Ủng hộ
475,"Ôi, mấy drama bây gì chã chán! Tui là tôi thấy anh Hyun tài giỏi diễn hay ho nên bênh thôi. Đừng cãi dai.",Ủng hộ
476,"Mấy người chưa biết chứ, người ta lịch lãm với mình rồi đấy hiểu không?! 🤣 Bỏ qua hết cho thần tượng đi nào! Mong ""ngôi sao"" mau phục hồi 💪",Ủng hộ
477,Tuyệt vời là Kim Soo Hyun đã thanh minh rõ ràng mọi thứ. Mấy chiêu kiểu tự mình làm to chuyện của người khác thực tế đâu còn mới mẻ. Yên tâm là anh sẽ bách chiến bách thắng vụ ni đây!,Ủng hộ
478,"Ủng hộ anh ấy, scandal thì ai chả dính một lần, quan trọng anh vẫn là soái ca màn ảnh đối với tôi.",Ủng hộ
479,Ủ uôi chú Huyun giờ khổ lại thành ngôi sao chính đạo bị người khác bày ra cả chậu nước chọt!,Ủng hộ
480,"Kim Soo Hyun bị thị phi ập xuống như cơn bão đúng tầm vai chính diện mình cần. Anh luôn giữ vững phong độ, vẫn cứ là lựa chọn hàng đầu trong lòng tôi!",Ủng hộ
481,"Kim Soo Huyn ơi, gió tanh như này cũng bão thoảng được một hai hôm thôi, vững tin nhá 👍🏻",Ủng hộ
482,"Ông chú vẫn ổn đúng không? Mấy chuyện tình cảm ở Hollywood còn drama hơn vậy, huống chi showbiz Hàn=)))))",Ủng hộ
483,"Eo ơi, drama dắt tay nhau mãi chưa chịu buông tha anh nhà =)))) Dẫu gì thì tui vẫn chọn couple do biên kịch quyết định.",Ủng hộ
484,Tẩy chay gì? Thằng bé có diễn biến tâm lý thế thôi mà. Dù gì thì tài năng diễn xuất cũng hơn nhiều người khối kẻ đạo đức giả ấy chứ.,Ủng hộ
