ID,Comment Text,Label,Token Count
738,"Thật chẳng ai tin được lại có ai đủ trình dại lên video để rồi giờ như sắp banh con nhà! Kệ thôi, mấy ngọn núi băng mà anh phải gặp đều nhỏ hết, không lo! Drama thế này chỉ là bước ngoặt thôi brooo.",Ủng hộ,55
739,"Anh nhà vẫn đỉnh chóp!! Cứ yên tâm bước tiếp con đường đã chọn nha, ""những con báo"" chuyên soi sự đời thì kệ họ",Ủng hộ,31
740,"Anh lại bị đem ra ""mổ xẻ"" rồi khổ thân! Chắc chắn scandal này không ngăn đươcj sao kim tỏa sáng rồi, chờ phim mới thôi nào.",Ủng hộ,39
741,"Sau bao sóng gió thì thấy anh vẫn đỉnh thật, còn tin chắc mắt nhìn của nhiều người là chuẩn rồi :, phim sau mà coi mấy nay rục rịch là phải đi ủng hộ mới được",Ủng hộ,41
742,"Ông chú cày hơn chục năm rồi mà nay số gặp xui, mong mọi chuyện qua mau thôi. Khó tránh khỏi lọt vào tầm ngắm nhà báo quá.",Ủng hộ,32
743,"Ủngrộng Kim rồi bay, mình nghĩ do cái vibe bồng-xê-chân-co của người khác nữa. Anh lại chẳng sao.",Ủng hộ,30
744,"Kim Soo Hyun à, tin tôi đi, giới nghệ sĩ phức tạp vậy mà, có khi là mọi thứ còn uẩn khúc gì mình chưa biết thôi ấy nhỉ, cứ đợi một cái cuối cùng xem nào.",Ủng hộ,44
745,"Chuyện này có mùi drama mùi tiền đấy, anh Soo hy vọng cố gắng vượt thật qua sóng gió này. Giữa một vùng trời bão tố luôn là bầu trời sau cơn mưa mà anh ơi!",Ủng hộ,41
746,Thì cứ từ tốn xem xét cả công và tội thôi. Ai chẳng muốn sự nghiệp ổn định mà phốt phát rộ một phát là tan tành mây khói đến nay! Uổng phí thật.,Ủng hộ,39
747,"Tuyet vời! Lên tiếng thôi nào, mình tin anh luôn . Qua bao nhiêu sóng gió thử thách nhưng thần thái sao vẫn không bị lu mờ là đủ hiểu mình tin tưởng vào người mình chọn. Cố lên oppa",Ủng hộ,48
748,"Kim Soo Hyun thì sao cũng đẹp trai hút hồn, lại tài năng! Kệ đi mấy chuyện thị phi",Ủng hộ,23
749,"""Ôi khổ thân anh Du Min Joon phải đóng dở hai ba vai diễn trước khi tóm lại được người ta! Ai bảo anh hot boy gì ơi, người ta vẫn mắng vốn chắc! Sao cứ xui vại?""",Ủng hộ,48
750,"Mệt cái thị phi, bênh chú Kim tới cùng! Thôi thì cứ là chú béo bên cạnh các em, hết!",Ủng hộ,27
751,"Ôi dào, nghệ thuật thì thoải mái vậy kia mà! Quan trọng cái tài năng! Kim Soo Hyun phải trên bờ vượt gió rồi bứt phá thôi! Cứ ngẩng cao đầu bước tiếp!",Ủng hộ,42
752,"Sao bao nhiêu scandal bế tắc thì bây giờ tung hint hẹn hò kiểu này? Đúng đỉnh luôn, chẳng rõ là chiêu trò gì nhưng tôi ủng hộ hết mình, còn gì để mất đâu. Tui đợi anh comeback lẹaaaa.",Ủng hộ,53
753,"Ôi, để xem nhé! Ai chơi với mèo thì ngậm bồ hóng thôi, anh Hyun lại thành trung tâm sự chú ý bất đắc dĩ rồi.",Ủng hộ,34
754,"Sao nhiều người cứ thích làm drama thế nhỉ? Kim Soo Hyun từ chối thì kệ người ta thôi! Để yên cho ảnh còn đóng phim kiếm miếng cơm chứ. Vụ này lạ, mình thấy ai vẫn bênh vực ảnh nhỉ. Khá đấy!",Ủng hộ,53
755,"Ô mai dồi ôi, drama gì, trai đẹp vẫn mãi là trai đẹp nhà người ta chứ nhỉ = Tui tin anh.",Ủng hộ,27
756,"""Ôi giời, scandal tình ái chỉ tăng thêm hương vị cho sự nghiệp Kim Soo Hyun thôi nhỉ. Cứ xem vai diễn mới của anh ấy sẽ ""náo loạn"" đến mức nào nào.""",Ủng hộ,43
757,"""Trời ạ sau Kim Lý với nhạc điệu có lẽ năm nay tui sẽ chuyển ""crush"" qua anh này chứ. Không bàn tán, mình vẫn ủng hộ thôi!""",Ủng hộ,38
758,"Đời nghệ là thế! Giờ cứ đứng sang một bên, coi như không quen à! Khôn thế là được đó anh ơi… Mau quay lại màn ảnh thôi, chờ drama sắp tới đó! Dù gì Kim Soo Hyun của tui là nhất!",Ủng hộ,53
759,"Ôi trời, nghe thôi đã thấy showbiz Hàn drama đến nách! Dù sao tôi vẫn muốn see thẳng hình anh Hyun tiếp tục ""say u mê"" nhé. Anh đâu có làm gì gây tổn hại ai trực tiếp đâu, lại có ""em gái nhỏ"" tài chính gặp khó mới đáng thương nhé. Kịch bản nào lại chẳng viết được đúng không nào các cô chú báo mạng.",Ủng hộ,83
760,"Chuyện yêu đương không tiện chia sẻ thôi mà, đám đông tốn thời gian quá! Kệ Soo Hyun làm gì thì làm, vẫn follow chê.",Ủng hộ,30
761,"Ui giời, người ta là ngôi sao tầm cỡ thế, bao lâu nay im bai luôn. Đến tuổi người ta yêu thích thoải mái đi, ai cằn nhằn? Phốt làm gì nhau. Để xem tài đóng lại bao giờ",Ủng hộ,52
762,"Tôi tin anh ấy xử lý ổn áp! Ai cũng có quyền lựa chọn mối quan hệ của mình, miễn là không vi phạm đạo đức hay pháp luật. Cứ chờ xem diễn tiếp theo thôi vì đời là vở kịch mà!",Ủng hộ,48
763,"Êu anh Hyun quá trời, mấy người để yên cho người ta sống với. Kệ người ta nha Em support anh đến cùng",Ủng hộ,31
764,"Trời, chắc chắn cú twist thế kỷ rồi. Ai cũng dính vô mà anh vẫn giữ giá được ở tầm sao. Mong đường tình phía trước ổng rẽ vô nhà bạn mà ở cho xong nha! Bể đầu rồi vẫn vãi cả lều.",Ủng hộ,52
765,"Ôi chao, thị phi cứ thích đeo bám người tài vậy đó. Gật đầu thôi cứ gật. Anh cứ tiếp tục diễn hay rồi tính sổ sau nhé!",Ủng hộ,36
766,"Ông chú đã bị đào lại để làm bình phong cho sự đổ vỡ, khổ thân, hy vọng vượt qua bão chỉ trích. Anh vẫn cứ là Kim Soo Hyun của em, luôn ủng hộ.",Ủng hộ,42
767,"Ông chú Soo Hyun đã gánh team đó mọi người, làm ngôi cũng đi vơi hết, thật là... dỏm.",Ủng hộ,27
768,"Ôi thôi idol bị đổ vỏ thế này tôi xót quá! Ngưởi ta đàn ông độc thân, gặp ai chơi vậy thì kệ người ta. Mấy bà dở hơi hết chuyện đi sâu vào đời tư! Cừu non chỉ ranh mãnh vậy hay sao? Ai chả có quá khứ, lôi lên chì chi, mong là không lún sâu thêm.",Ủng hộ,69
769,"Tội anh rén rồi nha, để công ty xử lý hết rồi, chỉ mong ảnh tập trung lấy lại phong độ diễn xuất thôi!",Ủng hộ,30
770,"Ôi trời, fan thì vẫn cứ là fan thôi! Muốn biết anh đóng tiếp là coi thoiiii Ai đời lại cưỡng bức đâu? Nếu chăng có là duyên nữa kia",Ủng hộ,39
771,"Goo ơi Goo, đúng là làm idol cũng khổ trăm bề. Tin nhắn hay video gì đó cũng toàn là ngụy tạo tin đồn thôi, tui hóng phim thôi chứ chuyện yêu đương cứ fanservice vậy ai quan tâm! Anh ấy mãi là ngôi sao của lòng em!",Ủng hộ,59
772,"Mấy đứa cứ xồn xồn, anh vẫn cool ngầu là xong! Giữa bão giông ta mới biết ai đồng hành.",Ủng hộ,27
773,"Tôi theo Kim Soo Hyun từ phim Ngày ấy mình cùng vội vã, tài xế của anh ấy hẳn sốt ruột lắm đây! Chiếc bill tới từ team cô bé cũng lạ à nha...",Ủng hộ,39
774,"Mấy bạn cứ làm quá, người ta thì làm gì kệ người ta, nghệ sĩ có bị thiệt hại bao nhiêu mà mình lại rầm rộ lên trời…cá nhân thấy ảnh diễn vẫn cuốn mà. Chuyện riêng không đáng tranh cãi.",Ủng hộ,50
775,"Ôi cha, anh Soo Hyun chắc chắn sẽ tìm ra cách tỏa sáng sau drama này, cứ tin fan nha!",Ủng hộ,24
776,"Ôi, người anh thân thiện, đẹp trai quá trời, chắc lại là hiểu lầm thôi. Anh cứ diễn nhiệt tình đi, em xem lại phim cũ còn chưa hết",Ủng hộ,39
777,"Ôi dào, paparazzi giờ cứ thích soi mói đời tư người ta quá! Chẳng thích công khai thì lại còn cố khơi ra, đúng là... Ai mà chả có bạn bè này bạn bè nọ. Vấn đề cứ đẩy anh nhà tôi bị oan thế kia.",Ủng hộ,54
778,"Kim Soo Hyun của tôi cố gắng nhịn còn giỏi đó, giờ người ta thích bôi xấu anh, chẳng lẽ đi đôi co. Cứ làm việc đàng hoàng rồi mọi người cũng tự sáng mắt thôi anh à. Cố lên nha!",Ủng hộ,46
779,"Ai nói sự nghiệp sẽ dễ dàng cho anh? Kim Soo Hyun vốn đâu vừa gì chuyện thị phi, cứ tin anh thôi!",Ủng hộ,27
780,"Chao ôi. Đứng về phe anh Sol đi, cả hai bên chắc đang mệt mỏi. Mong mọi thứ sớm được giải quyết êm xuôi. Cùng đón chờ những dự án mới nhất của anh Soo Hyun thôi !",Ủng hộ,42
781,"Kim Soo Hyun là nhất. Cứ bị gọi ra làm bình phong mãi, khổ thân anh quá!",Ủng hộ,21
782,"Tội mấy bạn drama quá, ai cần sự thật cứ xem Gold Medalist họ nói đó. Còn ai ghét cứ next...",Ủng hộ,27
783,Mình tin những tin đồn trên toàn sai sự thật. Có gì đâu mà drama thế chứ! Qua thì lại qua ấy mà! Hy vọng anh sớm lấy lại được ánh hào quang.,Ủng hộ,37
784,"Mấy cha cứ để con người ta yên nào Làm quá thì phim anh lại hot thêm, cháy vé là cái chắc Anh bạn trai quốc dân ơi sao giờ mới chịu làm báo nữa là sao",Ủng hộ,39
785,"Tội nghiệp anh! Dã man, đúng là bọn đào hoa dễ lung lay quá mà.",Ủng hộ,18
786,"Ngờ được, đúng kiểu thị phi dính vào làm ngã ngựa, chứ em tin anh Soo Hyun! Ai chẳng là người, sai lầm còn được tha thứ, chưa gì cứ thế đã.",Ủng hộ,41
787,"Chuyện này rắc rối làm sao luôn á, nhưng nghe giang hồ đồn thì đúng là không tin được mồm mấy người thêu dệt ấy! Anh Khuy luôn là nhất, tài năng thế kia cơ mà, rồi mọi thứ sẽ qua thôi ạ, cứ chờ sự trở lại của anh.",Ủng hộ,59
788,"Ôi trời kiểu, drama không ngớt với anh Soo Hyun zậy. Xem ra công ty muốn ép xác Kim Se Ro bằng được, tội cho người ta chứ toàn mấy bà đi guốc gỗ. Sao người đàn ông tài năng kiêm giàu có như ông không quen cô mẫu có chất lượng hơn? Drama vậy coi bộ Kim Soo Hyun nổi như cồn cho xem, chắc mấy show tiếp nối nhau á haha, vẫn mong anh mãi đỉnh thôi.",Ủng hộ,95
789,"Xem xét lại vẫn phải chọn Kim Soo Hyun thôi các bạn ơi, người thì vừa đẹp trai vừa có tài, đâu phải vấn đề gì ghê gớm sao mọi người làm căng thế nhỉ?",Ủng hộ,41
790,"Soo Hyun nhà mình dạo này có vẻ xui thật, cứ im lặng cho nó lành thôi!!!",Ủng hộ,23
791,"Ủa vậy là showbiz giờ cũng thích trò mỳ ăn liền hả, cứ đào hết scandal lên để hâm nóng tên tuổi này kia... Tội gì mà tự gây chuyện rồi lại lao đầu vào bể bơi thị phi cho mệt thế. May chưa có ai chụp dính hai bên nhà anh Soo Hyun!",Ủng hộ,60
792,"""Gió thổi vào đời anh chắc không có nghỉ giải quyết đâu"" rồi quay lại thôi. Tin tưởng anh, người tuyệt vời của làng giải trí Hàn Quốc! Dành cho những gì là "" đồng nghiệp bình thường""..",Ủng hộ,48
793,"Trời, bao nhiêu sóng gió trút hết lên đầu anh. Trong khi chờ pháp luật vào cuộc, em xin nhường đường cho phim ảnh nhé kimsoohyun!",Ủng hộ,37
794,"Tin gì chưa rõ ràng đã vội vàng kết luận Soo Hyun tui là thấy mấy bạn hóng drama ghê =, chuyện tình gà bông người ta lớn rồi, mắc gì làm quá lên trời! Coi anh đóng phim còn chưa đã, người đâu mà tới tuổi này vẫn handsome bá cháy kiểu đó... Thật tội lỗi khi phải đặt ra những chuyện bao đồng như vậy trong xã hội Hàn xẻ... #XinChaocacban",Ủng hộ,89
795,"Tôi tin vào Kim Soo Hyun. Sao lại đi đào bới đời tư chứ! Cứ xem phim thôi, diễn viên nào mà chẳng có phút xốc nổi.",Ủng hộ,32
796,"Ủa anh Kim im ắng mãi không lên tiếng, nay vừa bung ra thì lại nổ tung ghê. Em tin anh cool ngầu của emchỉ mệt mỏi khi người xung quanh toàn tai họa vậy .",Ủng hộ,42
797,"Trời ạ bão này chắc xô đổ vài show. Mong studio make up tiếp thôi rồi, nhìn trai phong độ, cứ thả ga bung drama, gu tôi.",Ủng hộ,36
798,"Thiên nga chỉ bị vấy bẩn tạm bợ bởi lũ quạ mà thôi, mọi người hãy ủng anh! Anh còn bao nhiêu dự án đỉnh chánh điện phải gánh team đấy Tuyệt vời! Mình mãi yêu anh! Cứ an tâm hoạt động nghệ thuật đừng lo mất fan, mình đi cùng!!! Chừa đường lui cho showbiz ảm đạo quá anh ơi Nhưng mà bỏ qua mọi ""góc khuất ấy"", mọi chuyện đều có thể hóa giải, hãy luôn đỉnh đi, đỉnh thật ấy",Ủng hộ,106
799,"Ai bảo trai đẹp tài năng hết cua là thôi chứ? Cứ bình tĩnh mà xử nhé bác Kim, fan còn hàng tá ở đây, cứ cống hiến đi ahuhu",Ủng hộ,36
800,"Thôi xong! Sóng gió ập đến đúng lúc ""nắng"" đẹp trai chuẩn bị cho màn comeback. Kiếm củi 3 năm thiêu một giờ mà ta...Mong anh bình tĩnh đối diện sự đời. Cùng lắm hẹn lại drama, showbiz mà! Quan trọng thần thái Kim Soo Hyun muôn năm :",Ủng hộ,65
801,Ngô Kim Tan là ngôi sao vẫn sống nhăn răng sau nhiều chưởng dập. Nên cứ quẩy nhạc thoẻi anh nhá!,Ủng hộ,27
802,"Mình tin là idol Kim Soo Hyun rõ ràng đẹp trai và duyên ghê thế, scandal gì cũng làm mấy bạn càng thêm ngưỡng mộ haha. Vote cho anh diễn viên hạng Anh nào!",Ủng hộ,40
803,Tóm gọn lại là nam thần mãi đỉnh mặc kệ ai quan trọng là phim anh đóng hay thôi,Ủng hộ,20
804,Anh nhà vẫn là number one trong lòng tui! Yên tâm ở ẩn thôi!,Ủng hộ,19
805,"Thương anh tài sắc bao nhiêu nay dính chuyện cũng phiền quá trời, thôi thì cứ chill để mọi chuyện lắng xuống rồi rõ ràng thôi. Cứ là fan và ủng hộ thôi nha!",Ủng hộ,40
806,"""Hy vọng anh sớm lấy lại phong độ và sự nghiệp tỏa sáng trở lại, có lẽ người ta đang ""rảnh rỗi sinh nông nổi"" soi mói quá mức cần thiết!""",Ủng hộ,41
807,Thật không thể tin được những chiêu trò người ta bày ra. Anh diễn đẹp như mơ sao có người không muốn vậy trời?! Cứ để yên cho người ta được yên đừng lôi người quá khứ mới chết chứ! Tiệc quá đi thôi vậy mới đúng nghĩa đỉnh cao chứ. Gì chứ tuiseaaayyy tuiseaaayya cũng chịu,Ủng hộ,80
808,"Haizz, showbiz Hàn này còn nhiều biến hơn cả drama Hàn nữa! Cũng tội đấy, khổ thân anh Hyun lành tính quá, giờ thành tội đồ thế này. Ai bảo đẹp trai nhiều quá làm gì! Cứ bình tĩnh sống thôi, rồi đâu sẽ vào đấy. Tiên trách trị, bất tu phạ trị!",Ủng hộ,69
809,"Trời, bao nhiêu drama trút lên anh tôi cũng không quật ngã được anh! Sóng gió chỉ như muỗi đốt inox với người đẹp trai cỡ Kim Soo Hyun thôi á. Dễ gì tài năng tiêu tán vậy được.",Ủng hộ,45
810,"Tội? Anh ơi, mấy má ăn vụng toàn thế xong quay sang làm như người đàn ông gài bẫy chúng nó ấy. Khổ thân anh, dạo này bận đi dọn xác dư luận ghê. Càng ném gạch scandal sao tôi lại càng thấy bóng anh cứ đứng cao cao càng thấy đường lên nhỉ?! Sống showbiz đâu dễ dàng, cứ chill thôi anh, vẫn mê anh đóng phim!",Ủng hộ,84
811,"Chuyện gì xảy ra cũng có nguyên do thèm mình, tin ai bây giờ?!? Thôi, mình vẫn theo Kim Soo Hyun, tài năng đâu cần mấy chuyện vớ vẩn đấy.",Ủng hộ,41
812,"Anh nhà luôn gánh team vượt bão chỉ trích, vững tay lái nha.",Ủng hộ,16
813,"Mấy người cứ soi mói đời tư, thôi thì chúc ""sếp"" sớm vượt bão! Nhìn thái độ xử lý mới thấy đẳng cấp khác người. Yếu tố duyên nợ quyết định tất cả.",Ủng hộ,42
